timestamp,open,high,low,close,volume,returns,volatility,sma_24h,ema_12h,rsi,macd,hour,day_of_week,month
2024-07-17 13:06:18.471485,41753.6,42320.09,41013.62,41604.88,99696.0,0.036408,0.018558,40325.85,40429.14,58.61,147.37,13,2,7
2024-07-17 14:06:18.471485,41291.93,41744.63,40634.28,41150.69,23007.0,-0.011037,0.018073,40362.28,40540.15,56.47,194.02,14,2,7
2024-07-17 15:06:18.471485,39999.73,40708.73,39942.59,40094.59,65510.0,-0.02634,0.018331,40318.19,40471.6,48.68,144.1,15,2,7
2024-07-17 16:06:18.471485,39923.98,40261.18,39838.01,40031.86,10386.0,-0.001567,0.017779,40308.81,40403.95,49.3,98.35,16,2,7
2024-07-17 17:06:18.471485,41702.96,42318.12,41200.19,41789.03,4377.0,0.042049,0.019756,40362.72,40617.04,54.28,201.55,17,2,7
2024-07-17 18:06:18.471485,39778.04,40085.12,39130.56,39666.18,6502.0,-0.053518,0.022689,40327.04,40470.75,49.36,110.77,18,2,7
2024-07-17 19:06:18.471485,40134.9,40378.17,39911.73,40162.54,302377.0,0.012359,0.022721,40293.19,40423.34,53.16,77.98,19,2,7
2024-07-17 20:06:18.471485,40092.71,40805.1,39768.78,40152.84,12143.0,-0.000242,0.022282,40295.58,40381.72,52.27,50.63,20,2,7
2024-07-17 21:06:18.471485,40041.73,40524.34,39708.92,40083.46,67058.0,-0.001731,0.022099,40272.65,40335.83,46.62,23.08,21,2,7
2024-07-17 22:06:18.471485,39269.52,39371.34,39124.07,39221.68,7338.0,-0.021972,0.021902,40257.09,40164.43,47.35,-67.51,22,2,7
2024-07-17 23:06:18.471485,40280.73,40596.72,39849.19,40350.39,33708.0,0.027973,0.02254,40268.8,40193.04,49.39,-47.67,23,2,7
2024-07-18 00:06:18.471485,39567.13,39797.15,39407.68,39617.2,36983.0,-0.018507,0.022851,40254.82,40104.45,47.66,-90.08,0,3,7
2024-07-18 01:06:18.471485,40825.63,41111.33,40480.27,40856.06,489556.0,0.030323,0.023625,40275.65,40220.08,50.82,-23.45,1,3,7
2024-07-18 02:06:18.471485,39454.23,39510.61,39305.98,39362.47,22111.0,-0.037945,0.024869,40242.08,40088.14,47.2,-90.12,2,3,7
2024-07-18 03:06:18.471485,39994.34,40458.32,39667.02,40160.22,12964.0,0.019864,0.024969,40212.92,40099.23,44.12,-77.7,3,3,7
2024-07-18 04:06:18.471485,38959.39,39499.24,38304.32,38958.51,40937.0,-0.030846,0.025191,40177.09,39923.73,41.59,-162.94,4,3,7
2024-07-18 05:06:18.471485,38884.36,39666.79,38476.7,38920.07,8823.0,-0.000988,0.025113,40156.98,39769.32,45.11,-230.93,5,3,7
2024-07-18 06:06:18.471485,39538.3,39643.75,39006.31,39477.52,37860.0,0.014121,0.025269,40151.16,39724.43,47.78,-237.1,6,3,7
2024-07-18 07:06:18.471485,39488.34,39736.62,38967.85,39499.76,20997.0,0.000563,0.024475,40096.72,39689.86,39.37,-237.46,7,3,7
2024-07-18 08:06:18.471485,40438.5,40532.03,40371.14,40530.29,13000.0,0.025426,0.024509,40127.99,39819.16,54.46,-152.83,8,3,7
2024-07-18 09:06:18.471485,39981.06,39945.32,39711.42,39766.13,43051.0,-0.019216,0.02455,40098.06,39811.0,48.01,-145.74,9,3,7
2024-07-18 10:06:18.471485,40564.13,40747.85,39719.46,40409.66,28455.0,0.015925,0.024735,40108.92,39903.1,51.21,-87.19,10,3,7
2024-07-18 11:06:18.471485,39517.04,39857.16,38823.77,39492.46,58056.0,-0.023225,0.025022,40060.36,39839.93,47.41,-113.49,11,3,7
2024-07-18 12:06:18.471485,39994.9,40148.42,39500.68,39935.69,127734.0,0.011099,0.024998,40053.92,39854.66,53.24,-97.44,12,3,7
2024-07-18 13:06:18.471485,39146.01,39338.42,39065.92,39220.5,15770.0,-0.018235,0.023961,39954.57,39757.1,44.67,-140.81,13,3,7
2024-07-18 14:06:18.471485,39101.29,39520.5,38441.64,39080.4,15119.0,-0.003585,0.023897,39868.31,39652.99,47.32,-184.36,14,3,7
2024-07-18 15:06:18.471485,38757.49,38806.96,38322.4,38491.95,6612.0,-0.015288,0.023519,39801.54,39474.37,37.36,-263.33,15,3,7
2024-07-18 16:06:18.471485,39627.48,39840.27,38823.3,39503.49,46584.0,0.025606,0.024184,39779.52,39478.85,50.79,-241.5,16,3,7
2024-07-18 17:06:18.471485,39382.1,40194.51,39153.02,39487.7,11606.0,-0.0004,0.022398,39683.63,39480.21,45.84,-222.9,17,3,7
2024-07-18 18:06:18.471485,39756.81,40162.33,39670.7,39716.36,32909.0,0.005757,0.019637,39685.72,39516.54,55.32,-187.55,18,3,7
2024-07-18 19:06:18.471485,39432.96,39730.99,38780.68,39424.78,75874.0,-0.007396,0.019504,39654.98,39502.42,53.42,-180.98,19,3,7
2024-07-18 20:06:18.471485,40285.46,40437.61,39782.28,40233.4,13343.0,0.020098,0.019973,39658.34,39614.88,54.96,-109.26,20,3,7
2024-07-18 21:06:18.471485,39497.04,39655.89,39068.5,39318.85,16896.0,-0.02326,0.020525,39626.48,39569.34,48.94,-124.78,21,3,7
2024-07-18 22:06:18.471485,39650.49,40426.49,39381.45,39741.45,67209.0,0.010634,0.020152,39648.14,39595.82,45.01,-101.81,22,3,7
2024-07-18 23:06:18.471485,38945.97,39718.28,38275.52,38966.16,53577.0,-0.019897,0.019663,39590.46,39498.95,44.95,-144.5,23,3,7
2024-07-19 00:06:18.471485,38496.01,38899.66,38451.5,38608.37,43919.0,-0.009267,0.019407,39548.43,39361.94,38.2,-204.84,0,4,7
2024-07-19 01:06:18.471485,39425.43,39568.64,39322.15,39403.95,17899.0,0.02019,0.018791,39487.92,39368.4,49.41,-186.31,1,4,7
2024-07-19 02:06:18.471485,38999.84,39702.19,38377.1,38989.07,5797.0,-0.010641,0.017264,39472.36,39310.04,43.67,-202.77,2,4,7
2024-07-19 03:06:18.471485,39593.76,39499.22,38895.74,39385.45,11897.0,0.010064,0.016872,39440.08,39321.64,51.15,-181.74,3,4,7
2024-07-19 04:06:18.471485,39011.68,39329.34,38416.54,39096.8,8619.0,-0.007383,0.015704,39445.84,39287.05,50.11,-186.21,4,4,7
2024-07-19 05:06:18.471485,38553.93,38620.37,38222.23,38463.32,45890.0,-0.01647,0.016061,39426.81,39160.32,49.81,-238.13,5,4,7
2024-07-19 06:06:18.471485,39103.02,39810.6,38923.24,39365.12,35983.0,0.022908,0.016506,39422.13,39191.83,49.05,-204.15,6,4,7
2024-07-19 07:06:18.471485,38597.6,38718.18,38371.72,38404.31,15134.0,-0.025018,0.01726,39376.49,39070.67,43.39,-251.85,7,4,7
2024-07-19 08:06:18.471485,39089.09,39310.68,38424.33,39086.2,16864.0,0.017446,0.016793,39316.32,39073.06,46.35,-231.96,8,4,7
2024-07-19 09:06:18.471485,39433.24,40024.74,39268.58,39419.31,38437.0,0.008451,0.016481,39301.86,39126.33,49.97,-187.15,9,4,7
2024-07-19 10:06:18.471485,38498.11,39032.03,38432.09,38520.39,19740.0,-0.023336,0.016727,39223.14,39033.11,40.24,-221.63,10,4,7
2024-07-19 11:06:18.471485,39270.14,40003.72,38842.68,39222.79,14524.0,0.017908,0.016578,39211.91,39062.29,49.44,-190.08,11,4,7
2024-07-19 12:06:18.471485,38783.49,39085.33,38264.27,38842.96,174885.0,-0.009779,0.016495,39166.38,39028.55,44.73,-193.5,12,4,7
2024-07-19 13:06:18.471485,39088.66,39734.84,38910.34,39074.27,13466.0,0.00592,0.016149,39160.28,39035.58,50.68,-175.52,13,4,7
2024-07-19 14:06:18.471485,38366.8,38463.25,38053.42,38231.94,52457.0,-0.022032,0.016742,39124.93,38911.94,47.78,-226.62,14,4,7
2024-07-19 15:06:18.471485,38634.55,38680.54,38429.45,38673.55,36341.0,0.011419,0.016641,39132.5,38875.27,45.5,-228.85,15,4,7
2024-07-19 16:06:18.471485,37782.89,37927.34,37199.82,37813.22,5894.0,-0.022752,0.016339,39062.07,38711.88,43.13,-296.62,16,4,7
2024-07-19 17:06:18.471485,39348.07,39776.59,38787.6,39376.16,15604.0,0.039693,0.018421,39057.42,38814.07,49.95,-221.66,17,4,7
2024-07-19 18:06:18.471485,37582.17,38093.66,37284.06,37486.38,75157.0,-0.050413,0.021008,38964.51,38609.81,42.89,-311.15,18,4,7
2024-07-19 19:06:18.471485,38229.99,38289.08,38050.01,38245.17,23144.0,0.01984,0.021469,38915.36,38553.71,49.05,-317.19,19,4,7
2024-07-19 20:06:18.471485,37903.55,38579.55,37260.14,37948.09,5489.0,-0.007829,0.021,38820.14,38460.54,43.46,-342.01,20,4,7
2024-07-19 21:06:18.471485,38714.69,39250.95,38220.93,38696.75,39001.0,0.019347,0.020983,38794.22,38496.88,51.38,-297.83,21,4,7
2024-07-19 22:06:18.471485,39474.55,39395.42,39191.1,39368.24,14403.0,0.017056,0.021176,38778.67,38630.94,51.33,-206.26,22,4,7
2024-07-19 23:06:18.471485,38641.29,38854.08,38662.8,38771.66,39301.0,-0.015387,0.021017,38770.56,38652.59,47.02,-179.76,23,4,7
2024-07-20 00:06:18.471485,40001.02,39986.63,39873.41,39926.24,417392.0,0.028918,0.02175,38825.47,38848.53,56.31,-64.84,0,5,7
2024-07-20 01:06:18.471485,37824.71,38302.6,37603.24,37789.43,50545.0,-0.056545,0.024321,38758.2,38685.59,44.3,-144.52,1,5,7
2024-07-20 02:06:18.471485,37849.58,38234.16,37265.42,37809.91,40846.0,0.000542,0.024256,38709.07,38550.87,45.77,-203.67,2,5,7
2024-07-20 03:06:18.471485,38027.14,38298.18,37742.62,38025.26,18053.0,0.005663,0.024181,38652.39,38470.01,45.7,-230.52,3,5,7
2024-07-20 04:06:18.471485,38576.61,38641.59,37828.97,38573.46,8212.0,0.014212,0.024363,38630.59,38485.92,51.43,-205.19,4,5,7
2024-07-20 05:06:18.471485,38062.74,38290.95,37745.96,37992.34,70704.0,-0.015296,0.024331,38610.96,38409.99,47.17,-229.36,5,5,7
2024-07-20 06:06:18.471485,37949.21,38624.04,37989.71,38104.17,12371.0,0.002935,0.023822,38558.42,38362.94,51.29,-236.77,6,5,7
2024-07-20 07:06:18.471485,38626.92,38780.06,38571.04,38707.75,20246.0,0.015593,0.023528,38571.07,38415.99,46.77,-191.72,7,5,7
2024-07-20 08:06:18.471485,37592.76,38408.51,37392.69,37761.59,165557.0,-0.025056,0.023762,38515.88,38315.31,51.47,-229.73,8,5,7
2024-07-20 09:06:18.471485,38017.0,37883.43,37126.43,37835.82,16022.0,0.001962,0.023678,38449.9,38241.54,47.65,-250.96,9,5,7
2024-07-20 10:06:18.471485,38356.56,38695.65,37542.26,38230.62,81929.0,0.010327,0.023352,38437.82,38239.86,51.6,-233.24,10,5,7
2024-07-20 11:06:18.471485,38071.65,38433.69,38148.46,38288.84,32944.0,0.001521,0.023026,38398.91,38247.4,47.49,-212.06,11,5,7
2024-07-20 12:06:18.471485,38952.98,38988.11,38329.54,38916.78,14713.0,0.016135,0.023216,38401.99,38350.38,47.2,-142.95,12,5,7
2024-07-20 13:06:18.471485,37854.19,38145.02,37306.17,37876.12,39504.0,-0.027475,0.023827,38352.06,38277.42,44.74,-170.19,13,5,7
2024-07-20 14:06:18.471485,38001.05,38447.69,37816.17,37941.61,10946.0,0.001726,0.02343,38339.96,38225.75,36.64,-184.38,14,5,7
2024-07-20 15:06:18.471485,38610.37,38670.31,38346.85,38576.92,63397.0,0.016469,0.023565,38335.94,38279.78,56.65,-142.7,15,5,7
2024-07-20 16:06:18.471485,38657.94,39040.09,38613.35,38672.16,78545.0,0.002463,0.023081,38371.73,38340.15,57.19,-100.83,16,5,7
2024-07-20 17:06:18.471485,39003.73,39326.72,38951.47,39009.87,25135.0,0.008657,0.021623,38356.47,38443.18,58.04,-39.94,17,5,7
2024-07-20 18:06:18.471485,38711.97,38940.28,38268.8,38610.2,93058.0,-0.010352,0.018999,38403.29,38468.88,50.31,-23.66,18,5,7
2024-07-20 19:06:18.471485,38388.36,39173.3,38075.66,38447.86,26942.0,-0.004222,0.018595,38411.74,38465.64,54.1,-23.58,19,5,7
2024-07-20 20:06:18.471485,38626.59,38934.92,38639.69,38665.02,58056.0,0.005616,0.01855,38441.61,38496.31,54.96,-5.93,20,5,7
2024-07-20 21:06:18.471485,38303.02,38996.67,37499.36,38238.3,468359.0,-0.011159,0.018253,38422.51,38456.62,45.72,-26.07,21,5,7
2024-07-20 22:06:18.471485,38331.45,38657.69,37873.88,38245.87,262260.0,0.000198,0.017862,38375.74,38424.2,55.33,-40.95,22,5,7
2024-07-20 23:06:18.471485,37500.02,38102.07,36880.28,37470.7,22147.0,-0.020687,0.018075,38321.53,38277.5,46.52,-113.98,23,5,7
2024-07-21 00:06:18.471485,38770.18,39089.12,38325.33,38818.27,39795.0,0.034715,0.018533,38275.37,38360.7,54.74,-62.4,0,6,7
2024-07-21 01:06:18.471485,38338.58,38570.97,38028.74,38505.68,8301.0,-0.008118,0.014446,38305.21,38383.0,51.68,-46.21,1,6,7
2024-07-21 02:06:18.471485,38645.53,38874.06,38573.26,38808.55,52775.0,0.007804,0.014519,38346.82,38448.47,49.12,-8.84,2,6,7
2024-07-21 03:06:18.471485,37023.05,37468.8,36386.2,37043.43,47997.0,-0.04765,0.017537,38305.91,38232.31,43.92,-120.27,3,6,7
2024-07-21 04:06:18.471485,38476.05,39174.73,38228.9,38459.45,13898.0,0.036818,0.018953,38301.16,38267.26,53.16,-93.24,4,6,7
2024-07-21 05:06:18.471485,37964.5,38053.91,37276.63,37999.78,80906.0,-0.012097,0.018854,38301.47,38226.11,46.4,-107.67,5,6,7
2024-07-21 06:06:18.471485,39115.61,39761.28,39189.81,39220.73,22146.0,0.03113,0.019904,38348.0,38379.13,53.0,-20.35,6,6,7
2024-07-21 07:06:18.471485,38647.8,39205.13,38679.47,38768.4,14610.0,-0.011667,0.019814,38350.52,38439.01,48.7,12.21,7,6,7
2024-07-21 08:06:18.471485,38570.14,39056.82,37993.64,38553.88,34671.0,-0.005564,0.019135,38383.54,38456.69,49.69,20.47,8,6,7
2024-07-21 09:06:18.471485,38332.79,38361.77,37732.1,38197.1,15127.0,-0.00934,0.019241,38398.59,38416.75,48.65,-1.76,9,6,7
2024-07-21 10:06:18.471485,38576.14,38705.16,38096.36,38650.66,23844.0,0.011735,0.019275,38416.09,38452.74,49.92,17.03,10,6,7
2024-07-21 11:06:18.471485,37999.36,38058.62,37514.17,38001.82,147840.0,-0.017074,0.019594,38404.13,38383.37,48.79,-20.2,11,6,7
2024-07-21 12:06:18.471485,38301.55,38561.99,37968.03,38372.64,13063.0,0.009663,0.019399,38381.46,38381.71,50.63,-19.56,12,6,7
2024-07-21 13:06:18.471485,38237.54,38340.48,38153.54,38177.36,45492.0,-0.005115,0.01858,38394.01,38350.28,53.71,-34.41,13,6,7
2024-07-21 14:06:18.471485,39555.61,39668.14,38928.0,39568.15,16609.0,0.035149,0.019908,38461.78,38537.64,53.92,65.29,14,6,7
2024-07-21 15:06:18.471485,39301.2,39409.93,38802.42,39202.4,9100.0,-0.00933,0.019763,38487.85,38639.91,53.62,113.48,15,6,7
2024-07-21 16:06:18.471485,39048.14,39453.26,38953.76,39036.38,21165.0,-0.004253,0.019782,38503.02,38700.91,51.2,136.7,16,6,7
2024-07-21 17:06:18.471485,37835.9,38542.2,37678.3,37823.92,426121.0,-0.032055,0.020747,38453.61,38565.98,54.37,56.62,17,6,7
2024-07-21 18:06:18.471485,39016.77,39823.34,38584.37,39102.09,63861.0,0.032688,0.021782,38474.1,38648.46,53.66,95.19,18,6,7
2024-07-21 19:06:18.471485,38656.16,38950.28,38680.09,38739.76,38233.0,-0.009353,0.021854,38486.26,38662.51,54.26,95.42,19,6,7
2024-07-21 20:06:18.471485,39332.83,39338.87,38603.66,39286.84,14851.0,0.013925,0.022011,38512.17,38758.56,50.41,138.16,20,6,7
2024-07-21 21:06:18.471485,38880.28,39631.04,38242.77,38857.29,16652.0,-0.011055,0.022008,38537.96,38773.75,50.56,135.8,21,6,7
2024-07-21 22:06:18.471485,38944.2,39111.96,38505.46,38742.81,5144.0,-0.002955,0.022019,38558.67,38768.99,51.2,123.27,22,6,7
2024-07-21 23:06:18.471485,38795.38,39666.29,38217.61,38905.08,138123.0,0.004171,0.021569,38618.44,38789.93,54.6,125.0,23,6,7
2024-07-22 00:06:18.471485,38004.37,38312.85,37234.2,37905.26,36425.0,-0.026377,0.021058,38580.39,38653.82,45.48,45.17,0,0,7
2024-07-22 01:06:18.471485,38454.31,39122.74,37797.13,38441.29,30106.0,0.013944,0.021224,38577.71,38621.12,52.7,24.87,1,0,7
2024-07-22 02:06:18.471485,38904.66,39350.91,38762.08,39002.06,30890.0,0.014378,0.021374,38585.77,38679.73,53.78,53.41,2,0,7
2024-07-22 03:06:18.471485,39192.64,39951.03,38942.52,39460.13,198784.0,0.011608,0.018913,38686.47,38799.79,57.47,111.71,3,0,7
2024-07-22 04:06:18.471485,38605.94,39083.82,38320.36,38669.49,35794.0,-0.020446,0.017979,38695.22,38779.74,44.37,93.04,4,0,7
2024-07-22 05:06:18.471485,38946.4,39168.83,38577.04,38997.34,19696.0,0.008407,0.017862,38736.79,38813.22,48.71,103.51,5,0,7
2024-07-22 06:06:18.471485,38190.29,38825.62,37928.1,38241.44,159450.0,-0.019766,0.017126,38695.98,38725.25,45.34,50.23,6,0,7
2024-07-22 07:06:18.471485,39872.37,39825.79,39779.02,39782.19,26841.0,0.03873,0.018795,38738.22,38887.86,61.05,130.82,7,0,7
2024-07-22 08:06:18.471485,39557.54,39890.4,39595.45,39603.35,4241.0,-0.004516,0.01878,38781.95,38997.94,53.23,178.21,8,0,7
2024-07-22 09:06:18.471485,39451.41,40110.02,38814.74,39424.12,5001.0,-0.004546,0.018692,38833.08,39063.5,54.51,199.0,9,0,7
2024-07-22 10:06:18.471485,39157.83,39692.3,38553.41,39297.22,18771.0,-0.003229,0.018572,38860.02,39099.46,50.07,202.91,10,0,7
2024-07-22 11:06:18.471485,40020.3,40043.52,39797.83,39981.43,34531.0,0.017113,0.018475,38942.5,39235.15,57.58,258.23,11,0,7
2024-07-22 12:06:18.471485,38657.79,38948.73,38365.48,38787.73,65529.0,-0.030775,0.019553,38959.8,39166.31,50.26,203.41,12,0,7
2024-07-22 13:06:18.471485,38849.54,38866.99,38544.57,38781.94,8806.0,-0.000149,0.01952,38984.99,39107.18,49.26,157.68,13,0,7
2024-07-22 14:06:18.471485,39965.88,40090.57,39488.41,39869.19,22379.0,0.02727,0.01897,38997.53,39224.41,61.65,206.79,14,0,7
2024-07-22 15:06:18.471485,39746.69,40028.54,39802.36,39896.63,9869.0,0.000688,0.018862,39026.46,39327.83,59.19,245.1,15,0,7
2024-07-22 16:06:18.471485,39038.95,39399.76,38283.03,38846.62,85218.0,-0.02703,0.019671,39018.55,39253.8,49.08,188.56,16,0,7
2024-07-22 17:06:18.471485,39130.09,39692.23,38771.07,39175.56,86081.0,0.008397,0.01854,39074.87,39241.76,48.28,168.35,17,0,7
2024-07-22 18:06:18.471485,40303.04,40375.6,40018.19,40266.82,198406.0,0.027101,0.01816,39123.4,39399.46,59.31,237.65,18,0,7
2024-07-22 19:06:18.471485,39771.31,40048.12,39168.04,39694.84,35816.0,-0.014409,0.018314,39163.19,39444.91,53.95,243.61,19,0,7
2024-07-22 20:06:18.471485,39910.96,40214.9,39569.58,39978.36,152331.0,0.007092,0.018155,39192.01,39526.98,60.4,268.12,20,0,7
2024-07-22 21:06:18.471485,38952.68,39285.94,38707.24,39022.76,13714.0,-0.024488,0.018727,39198.9,39449.4,45.11,208.03,21,0,7
2024-07-22 22:06:18.471485,39877.21,40379.45,39493.9,39919.6,33477.0,0.022466,0.019263,39247.94,39521.74,51.86,230.13,22,0,7
2024-07-22 23:06:18.471485,38862.93,39514.86,38076.79,38817.17,9790.0,-0.028401,0.020161,39244.27,39413.35,46.77,156.88,23,0,7
2024-07-23 00:06:18.471485,38589.59,39222.68,38477.79,38531.18,41979.0,-0.007422,0.019454,39270.35,39277.63,46.0,74.89,0,1,7
2024-07-23 01:06:18.471485,40052.25,40242.39,39175.12,39912.69,39418.0,0.034613,0.020504,39331.66,39375.33,49.67,120.0,1,1,7
2024-07-23 02:06:18.471485,40486.82,40679.9,40260.51,40362.5,2104.0,0.011144,0.020425,39388.35,39527.2,58.27,189.86,2,1,7
2024-07-23 03:06:18.471485,39699.68,39986.59,39413.25,39576.6,80077.0,-0.019858,0.020737,39393.2,39534.8,53.86,179.74,3,1,7
2024-07-23 04:06:18.471485,39560.33,39847.21,38699.89,39472.92,53171.0,-0.002627,0.020291,39426.68,39525.28,47.87,161.49,4,1,7
2024-07-23 05:06:18.471485,40695.02,40665.47,39957.28,40615.28,16191.0,0.028126,0.021005,39494.09,39692.97,53.45,236.48,5,1,7
2024-07-23 06:06:18.471485,39627.59,40127.09,39388.9,39667.94,36148.0,-0.023882,0.021202,39553.53,39689.12,53.98,216.96,6,1,7
2024-07-23 07:06:18.471485,39761.16,40282.19,39494.26,39816.55,5130.0,0.003733,0.019664,39554.96,39708.73,53.16,211.06,7,1,7
2024-07-23 08:06:18.471485,40577.08,41098.24,40487.71,40731.38,12486.0,0.02246,0.020168,39601.96,39866.06,52.33,277.0,8,1,7
2024-07-23 09:06:18.471485,39789.33,39977.72,39470.89,39649.45,148800.0,-0.027287,0.020958,39611.35,39832.73,49.78,239.2,9,1,7
2024-07-23 10:06:18.471485,39501.97,40238.92,39449.12,39497.21,7212.0,-0.003855,0.020962,39619.68,39781.11,47.68,194.72,10,1,7
2024-07-23 11:06:18.471485,40254.9,40704.83,40194.42,40221.51,26242.0,0.018008,0.020995,39629.68,39848.87,55.92,215.43,11,1,7
2024-07-23 12:06:18.471485,39177.46,40102.93,39062.89,39458.74,6505.0,-0.019331,0.020386,39657.64,39788.85,47.69,168.35,12,1,7
2024-07-23 13:06:18.471485,39720.68,40545.53,39364.7,39786.53,33427.0,0.008239,0.020445,39699.5,39788.49,55.26,155.69,13,1,7
2024-07-23 14:06:18.471485,39312.79,39850.8,38618.13,39215.43,44298.0,-0.014563,0.019872,39672.26,39700.33,53.6,98.45,14,1,7
2024-07-23 15:06:18.471485,40017.0,40738.02,39907.87,39983.94,54173.0,0.01922,0.020291,39675.9,39743.96,50.4,113.78,15,1,7
2024-07-23 16:06:18.471485,39929.76,40603.29,39584.19,39995.92,35277.0,0.0003,0.019464,39723.79,39782.72,47.83,125.45,16,1,7
2024-07-23 17:06:18.471485,40423.15,40572.45,39687.26,40434.87,101712.0,0.010856,0.019511,39776.26,39883.05,55.3,168.18,17,1,7
2024-07-23 18:06:18.471485,40667.54,40653.33,39779.52,40469.65,12766.0,0.000859,0.018711,39784.71,39973.3,56.21,202.52,18,1,7
2024-07-23 19:06:18.471485,40280.69,40460.54,39873.34,40304.24,7958.0,-0.004104,0.018482,39810.1,40024.21,47.79,213.92,19,1,7
2024-07-23 20:06:18.471485,40254.3,40501.45,40134.64,40242.19,12433.0,-0.001542,0.018432,39821.09,40057.75,54.66,215.46,20,1,7
2024-07-23 21:06:18.471485,40008.21,40292.93,39884.01,40008.88,6066.0,-0.005832,0.017729,39862.18,40050.23,51.54,195.6,21,1,7
2024-07-23 22:06:18.471485,40386.36,41020.45,39980.21,40365.57,25938.0,0.008837,0.017219,39880.76,40098.74,46.79,206.27,22,1,7
2024-07-23 23:06:18.471485,39651.82,39816.71,39043.32,39531.41,23198.0,-0.021101,0.016748,39910.52,40011.46,48.92,145.73,23,1,7
2024-07-24 00:06:18.471485,39186.31,39504.42,38175.98,38938.09,40920.0,-0.015238,0.016985,39927.48,39846.33,45.25,49.31,0,2,7
2024-07-24 01:06:18.471485,40817.34,41404.83,39993.5,40669.67,6238.0,0.042577,0.017745,39959.02,39973.0,53.25,111.34,1,2,7
2024-07-24 02:06:18.471485,40409.09,40478.28,40051.06,40385.76,23270.0,-0.00703,0.017665,39959.99,40036.5,57.23,136.02,2,2,7
2024-07-24 03:06:18.471485,40208.08,40089.01,39808.05,40088.8,79693.0,-0.007407,0.017238,39981.33,40044.54,52.37,130.11,3,2,7
2024-07-24 04:06:18.471485,40522.89,41395.19,40661.34,40672.31,44636.0,0.014347,0.017455,40031.31,40141.12,61.39,170.55,4,2,7
2024-07-24 05:06:18.471485,39796.15,39987.59,39791.81,39797.95,4036.0,-0.02197,0.017074,39997.25,40088.33,48.57,130.54,5,2,7
2024-07-24 06:06:18.471485,39675.95,39867.92,39368.81,39745.95,22055.0,-0.001308,0.016365,40000.5,40035.65,48.09,93.56,6,2,7
2024-07-24 07:06:18.471485,39606.4,39897.52,39608.38,39663.34,10806.0,-0.002083,0.01635,39994.12,39978.38,43.76,56.93,7,2,7
2024-07-24 08:06:18.471485,40456.71,40510.81,40234.43,40360.64,26166.0,0.017277,0.016068,39978.67,40037.19,49.2,83.21,8,2,7
2024-07-24 09:06:18.471485,39436.04,39923.19,38528.82,39299.39,19118.0,-0.027004,0.016048,39964.08,39923.68,43.51,18.19,9,2,7
2024-07-24 10:06:18.471485,39459.14,40094.65,39024.28,39592.22,134679.0,0.007396,0.016109,39968.04,39872.68,45.92,-9.6,10,2,7
2024-07-24 11:06:18.471485,40101.95,40253.81,39756.68,40119.57,27152.0,0.013144,0.015902,39963.79,39910.67,50.67,10.81,11,2,7
2024-07-24 12:06:18.471485,39252.48,39776.53,38643.04,39317.64,36402.0,-0.020396,0.015959,39957.92,39819.43,43.99,-37.3,12,2,7
2024-07-24 13:06:18.471485,39658.97,39756.96,39451.7,39592.18,22538.0,0.006934,0.015931,39949.82,39784.47,50.37,-52.67,13,2,7
2024-07-24 14:06:18.471485,38874.57,38916.57,38461.59,38763.41,42968.0,-0.02138,0.016253,39930.98,39627.38,48.96,-130.22,14,2,7
2024-07-24 15:06:18.471485,40351.5,40602.71,39888.33,40124.87,23748.0,0.033931,0.017279,39936.86,39703.92,46.6,-80.89,15,2,7
2024-07-24 16:06:18.471485,39572.52,39977.27,38667.32,39452.79,55872.0,-0.017035,0.017625,39914.23,39665.29,44.45,-94.93,16,2,7
2024-07-24 17:06:18.471485,39303.94,39460.73,38483.11,39189.38,15885.0,-0.006721,0.017487,39862.33,39592.07,44.63,-125.86,17,2,7
2024-07-24 18:06:18.471485,38955.5,39651.94,38644.71,39055.64,90231.0,-0.003424,0.017485,39803.41,39509.54,39.8,-159.33,18,2,7
2024-07-24 19:06:18.471485,39360.66,40088.41,39093.83,39428.22,39606.0,0.00945,0.01762,39766.91,39497.03,47.51,-154.01,19,2,7
2024-07-24 20:06:18.471485,38760.2,39464.87,37980.99,38754.62,22197.0,-0.017381,0.017932,39704.93,39382.81,43.84,-201.83,20,2,7
2024-07-24 21:06:18.471485,40792.92,41043.68,40368.84,40536.12,73598.0,0.043948,0.020175,39726.9,39560.24,54.48,-94.88,21,2,7
2024-07-24 22:06:18.471485,38306.71,38467.61,37986.64,38299.07,57128.0,-0.05841,0.023363,39640.79,39366.22,40.86,-188.46,22,2,7
2024-07-24 23:06:18.471485,39379.36,39823.56,38677.68,39236.22,62411.0,0.023885,0.023605,39628.49,39346.22,49.72,-184.87,23,2,7
2024-07-25 00:06:18.471485,39479.35,39606.49,38964.91,39521.24,25729.0,0.007212,0.023443,39652.79,39373.15,49.68,-157.21,0,3,7
2024-07-25 01:06:18.471485,39028.22,39172.04,38582.32,39030.58,19482.0,-0.012571,0.021768,39584.5,39320.44,45.1,-172.89,1,3,7
2024-07-25 02:06:18.471485,39463.26,40122.71,38714.05,39465.38,27995.0,0.011017,0.021896,39546.15,39342.74,50.69,-148.52,2,3,7
2024-07-25 03:06:18.471485,38892.32,39651.02,38749.44,38941.63,15151.0,-0.01345,0.022005,39498.35,39281.03,47.04,-169.52,3,3,7
